lights,13.131313131313133
room,13.131313131313133
seem,13.131313131313133
mouth,13.131313131313133
head,13.131313131313133
anaconda,13.131313131313133
didn't,13.131313131313133
pair,13.131313131313133
slow,13.131313131313133
running,13.131313131313133
act,13.131313131313133
far,13.131313131313133
full,13.131313131313133
broke,13.131313131313133
days,13.131313131313133
you've,13.131313131313133
drunk,13.131313131313133
move,13.131313131313133
lost,13.131313131313133
hoe,12.121212121212121
though,12.121212121212121
said,12.121212121212121
gave,12.121212121212121
name,12.121212121212121
radioactive,12.121212121212121
shot,12.121212121212121
can't,12.121212121212121
comes,12.121212121212121
knows,12.121212121212121
plane,12.121212121212121
believe,12.121212121212121
demons,12.121212121212121
wouldn't,12.121212121212121
wings,12.121212121212121
fucking,12.121212121212121
age,12.121212121212121
try,12.121212121212121
won't,12.121212121212121
party,12.121212121212121
ball,12.121212121212121
thought,12.121212121212121
happiness,12.121212121212121
cake,12.121212121212121
friends,12.121212121212121
rule,12.121212121212121
shower,11.11111111111111
loyal,11.11111111111111
brave,11.11111111111111
birthday,11.11111111111111
still,11.11111111111111
open,11.11111111111111
bright,11.11111111111111
wonder,11.11111111111111
thinking,11.11111111111111
real,11.11111111111111
fat,11.11111111111111
nana,11.11111111111111
rude,11.11111111111111
straight,11.11111111111111
ready,11.11111111111111
timber,11.11111111111111
rich,11.11111111111111
ride,11.11111111111111
hold,10.1010101010101
sitting,10.1010101010101
mini,10.1010101010101
mine,10.1010101010101
there's,10.1010101010101
much,10.1010101010101
losing,10.1010101010101
time,10.1010101010101
none,10.1010101010101
round,10.1010101010101
roof,10.1010101010101
caught,10.1010101010101
drive,10.1010101010101
morning,10.1010101010101
breath,10.1010101010101
different,10.1010101010101
gone,10.1010101010101
walls,10.1010101010101
'round,10.1010101010101
storm,10.1010101010101
nothin',10.1010101010101
reach,10.1010101010101
nothing,10.1010101010101
cover,10.1010101010101
hoping,10.1010101010101
trippin',10.1010101010101
walk,10.1010101010101
roads,10.1010101010101
studio,9.090909090909092
type,9.090909090909092
work,9.090909090909092
saying,9.090909090909092
speak,9.090909090909092
voice,9.090909090909092
people,9.090909090909092
match,9.090909090909092
adore,9.090909090909092
memory,9.090909090909092
niggas,9.090909090909092
soul,9.090909090909092
truck,9.090909090909092
space,9.090909090909092
city,9.090909090909092
2,9.090909090909092
aint,9.090909090909092
gosh,9.090909090909092
brother,9.090909090909092
dirt,9.090909090909092
dont,9.090909090909092
kind,9.090909090909092
nights,9.090909090909092
river,9.090909090909092
dumb,9.090909090909092
prayin',9.090909090909092
boys,9.090909090909092
lessons,9.090909090909092
kick,9.090909090909092
,8.080808080808081
ground,8.080808080808081
lay,8.080808080808081
friend,8.080808080808081
apart,8.080808080808081
bottom,8.080808080808081
dollars,8.080808080808081
music,8.080808080808081
floor,8.080808080808081
says,8.080808080808081
boy,8.080808080808081
purp,8.080808080808081
block,8.080808080808081
el,8.080808080808081
one,8.080808080808081
y'all,8.080808080808081
money,8.080808080808081
blow,8.080808080808081
smile,8.080808080808081
strong,8.080808080808081
town,8.080808080808081
latching,8.080808080808081
house,8.080808080808081
beginnin',8.080808080808081
darling,8.080808080808081
ask,8.080808080808081
youre,8.080808080808081
clear,8.080808080808081
learnt,8.080808080808081
last,8.080808080808081
whoa,8.080808080808081
shades,8.080808080808081
babe,8.080808080808081
pour,8.080808080808081
control,8.080808080808081
skirt,8.080808080808081
lines,8.080808080808081
mmhhmm,8.080808080808081
darkest,8.080808080808081
almost,8.080808080808081
wreck,8.080808080808081
ladadaa,8.080808080808081
ladadae,8.080808080808081
lifestyle,8.080808080808081
swear,8.080808080808081
tongue,8.080808080808081
pussy,8.080808080808081
kinda,8.080808080808081
hanging,7.07070707070707
second,7.07070707070707
told,7.07070707070707
sweater,7.07070707070707
hurt,7.07070707070707
worst,7.07070707070707
fit,7.07070707070707
luck,7.07070707070707
wanted,7.07070707070707
starts,7.07070707070707
kingdom,7.07070707070707
matter,7.07070707070707
lifeahahahahahife,7.07070707070707
radio,7.07070707070707
resist,7.07070707070707
weird,7.07070707070707
haters,7.07070707070707
stuck,7.07070707070707
bartender,7.07070707070707
team,7.07070707070707
loving,7.07070707070707
midnight,7.07070707070707
get,7.07070707070707
celebrate,7.07070707070707
seat,7.07070707070707
jeans,7.07070707070707
worry,7.07070707070707
past,7.07070707070707
eye,7.07070707070707
dream,7.07070707070707
older,7.07070707070707
wiser,7.07070707070707
noche,7.07070707070707
lane,7.07070707070707
she's,7.07070707070707
drinking,7.07070707070707
leaving,7.07070707070707
roar,7.07070707070707
kiss,7.07070707070707
times,7.07070707070707
lot,7.07070707070707
stronger,7.07070707070707
dope,7.07070707070707
chance,7.07070707070707
changed,6.0606060606060606
light's,6.0606060606060606
phone,6.0606060606060606
honey,6.0606060606060606
mess,6.0606060606060606
loud,6.0606060606060606
naughty,6.0606060606060606
girls,6.0606060606060606
flame,6.0606060606060606
seen,6.0606060606060606
snow,6.0606060606060606
panties,6.0606060606060606
sayin',6.0606060606060606
bad,6.0606060606060606
toes,6.0606060606060606
onto,6.0606060606060606
seven,6.0606060606060606
shame,6.0606060606060606
other's,6.0606060606060606
kid,6.0606060606060606
dear,6.0606060606060606
daddy,6.0606060606060606
rollin',6.0606060606060606
felt,6.0606060606060606
quick,6.0606060606060606
change,6.0606060606060606
till,6.0606060606060606
may,6.0606060606060606
remember,6.0606060606060606
buns,6.0606060606060606
rock,6.0606060606060606
tried,6.0606060606060606
monster,6.0606060606060606
optimist,6.0606060606060606
sure,6.0606060606060606
forever,6.0606060606060606
dick,6.0606060606060606
jumped,6.0606060606060606
hurts,6.0606060606060606
spark,6.0606060606060606
someone,6.0606060606060606
kill,6.0606060606060606
moon,6.0606060606060606
royals,6.0606060606060606
throw,6.0606060606060606
follow,6.0606060606060606
pick,6.0606060606060606
door,6.0606060606060606
late,6.0606060606060606
bigger,6.0606060606060606
lipstick,6.0606060606060606
fancy,6.0606060606060606
dust,6.0606060606060606
boca,6.0606060606060606
set,6.0606060606060606
attention,6.0606060606060606
whole,6.0606060606060606
sweet,6.0606060606060606
champion,6.0606060606060606
gas,6.0606060606060606
else,6.0606060606060606
kissing,6.0606060606060606
ruler,6.0606060606060606
cut,6.0606060606060606
couple,6.0606060606060606
bit,6.0606060606060606
line,6.0606060606060606
land,6.0606060606060606
standing,6.0606060606060606
next,6.0606060606060606
anywhere,6.0606060606060606
loca,6.0606060606060606
lock,6.0606060606060606
sex,6.0606060606060606
bring,6.0606060606060606
meant,6.0606060606060606
youll,6.0606060606060606
job,6.0606060606060606
taking,6.0606060606060606
should've,6.0606060606060606
count,6.0606060606060606
smoke,5.05050505050505
livin',5.05050505050505
homie,5.05050505050505
bang,5.05050505050505
whip,5.05050505050505
wasted,5.05050505050505
palace,5.05050505050505
queen,5.05050505050505
nasty,5.05050505050505
best,5.05050505050505
nature,5.05050505050505
country,5.05050505050505
lookin,5.05050505050505
aim,5.05050505050505
human,5.05050505050505
escape,5.05050505050505
yellin',5.05050505050505
beating,5.05050505050505
whats,5.05050505050505
fight,5.05050505050505
shit,5.05050505050505
fell,5.05050505050505
die,5.05050505050505
goes,5.05050505050505
car,5.05050505050505
figure,5.05050505050505
'til,5.05050505050505
stupid,5.05050505050505
lookin',5.05050505050505
hun,5.05050505050505
mountain,5.05050505050505
voices,5.05050505050505
wind,5.05050505050505
diamonds,5.05050505050505
killing,5.05050505050505
trip,5.05050505050505
rest,5.05050505050505
seems,5.05050505050505
read,5.05050505050505
clap,5.05050505050505
ah,5.05050505050505
shoulders,5.05050505050505
together,5.05050505050505
fill,5.05050505050505
tu,5.05050505050505
sand,5.05050505050505
fence,5.05050505050505
hell,5.05050505050505
style,5.05050505050505
walked,5.05050505050505
7,5.05050505050505
beginning,5.05050505050505
hundred,5.05050505050505
hotel,5.05050505050505
double,5.05050505050505
check,5.05050505050505
build,5.05050505050505
pretty,5.05050505050505
missin',5.05050505050505
knees,5.05050505050505
flight,5.05050505050505
used,5.05050505050505
spend,5.05050505050505
letting,5.05050505050505
cup,5.05050505050505
mirror,5.05050505050505
fuckin',5.05050505050505
shine,5.05050505050505
wrecking,5.05050505050505
holes,5.05050505050505
waking,5.05050505050505
noise,5.05050505050505
bird,5.05050505050505
high,5.05050505050505
bones,5.05050505050505
la,5.05050505050505
winning,5.05050505050505
shut,5.05050505050505
you'll,5.05050505050505
skinny,5.05050505050505
grab,5.05050505050505
takin',5.05050505050505
'till,5.05050505050505
upon,5.05050505050505
bottoms,5.05050505050505
alive,5.05050505050505
hair,5.05050505050505
sister,5.05050505050505
tailgate,5.05050505050505
understand,5.05050505050505
worth,4.040404040404041
school,4.040404040404041
daughter,4.040404040404041
warm,4.040404040404041
shoot,4.040404040404041
collide,4.040404040404041
went,4.040404040404041
driving,4.040404040404041
trumpets,4.040404040404041
esta,4.040404040404041
talking,4.040404040404041
circles,4.040404040404041
bound,4.040404040404041
10,4.040404040404041
covering,4.040404040404041
disco,4.040404040404041
reload,4.040404040404041
ears,4.040404040404041
mud,4.040404040404041
players,4.040404040404041
corazn,4.040404040404041
tide,4.040404040404041
played,4.040404040404041
everybody's,4.040404040404041
hang,4.040404040404041
kept,4.040404040404041
hills,4.040404040404041
born,4.040404040404041
guess,4.040404040404041
everything,4.040404040404041
puffin',4.040404040404041
whiskey,4.040404040404041
palm,4.040404040404041
exist,4.040404040404041
push,4.040404040404041
choice,4.040404040404041
trouble,4.040404040404041
guy,4.040404040404041
drinks,4.040404040404041
thirty,4.040404040404041
blowin,4.040404040404041
fallin',4.040404040404041
live,4.040404040404041
ooh,4.040404040404041
troubles,4.040404040404041
wont,4.040404040404041
bajando,4.040404040404041
million,4.040404040404041
underwear,4.040404040404041
ring,4.040404040404041
plastic,4.040404040404041
huh,4.040404040404041
turned,4.040404040404041
say,4.040404040404041
saw,4.040404040404041
sat,4.040404040404041
pain,4.040404040404041
true,4.040404040404041
asleep,4.040404040404041
estar,4.040404040404041
cities,4.040404040404041
quiet,4.040404040404041
sound,4.040404040404041
embrace,4.040404040404041
pay,4.040404040404041
listenin',4.040404040404041
lady,4.040404040404041
drums,4.040404040404041
besar,4.040404040404041
tight,4.040404040404041
enough,4.040404040404041
wasn't,4.040404040404041
deep,4.040404040404041
teeth,4.040404040404041
moonlight,4.040404040404041
streets,4.040404040404041
darkness,4.040404040404041
keeping,4.040404040404041
breaking,4.040404040404041
blood,4.040404040404041
soon,4.040404040404041
held,4.040404040404041
messed,4.040404040404041
weight,4.040404040404041
planes,4.040404040404041
you'd,4.040404040404041
park,4.040404040404041
booth,4.040404040404041
dancing,4.040404040404041
couch,4.040404040404041
finding,4.040404040404041
windows,4.040404040404041
koozie,4.040404040404041
feels,4.040404040404041
enemy,4.040404040404041
wrote,4.040404040404041
arm,4.040404040404041
missing,4.040404040404041
blazed,4.040404040404041
empty,4.040404040404041
what's,4.040404040404041
frozen,4.040404040404041
leaning,4.040404040404041
dime,4.040404040404041
early,4.040404040404041
word,4.040404040404041
jazzy,4.040404040404041
step,4.040404040404041
within,4.040404040404041
offblack,4.040404040404041
makin',4.040404040404041
raising,4.040404040404041
partition,4.040404040404041
single,4.040404040404041
peace,4.040404040404041
orbit,4.040404040404041
shackled,4.040404040404041
blaze,4.040404040404041
wave,4.040404040404041
telling,4.040404040404041
magic,4.040404040404041
picket,4.040404040404041
singing,4.040404040404041
meet,4.040404040404041
choose,4.040404040404041
front,4.040404040404041
beginner,4.040404040404041
cause,4.040404040404041
bite,4.040404040404041
shorty,4.040404040404041
that'll,4.040404040404041
neck,4.040404040404041
bee,4.040404040404041
lover,4.040404040404041
looked,4.040404040404041
brain,4.040404040404041
keg,4.040404040404041
va,4.040404040404041
gets,4.040404040404041
beast,4.040404040404041
pedal,4.040404040404041
dressed,4.040404040404041
partner,4.040404040404041
web,4.040404040404041
quiero,4.040404040404041
field,4.040404040404041
sweat,4.040404040404041
volume,4.040404040404041
woke,4.040404040404041
minutes,4.040404040404041
percent,4.040404040404041
stunt,4.040404040404041
saves,3.0303030303030303
four,3.0303030303030303
buzz,3.0303030303030303
aren't,3.0303030303030303
county,3.0303030303030303
arms,3.0303030303030303
sexy,3.0303030303030303
must,3.0303030303030303
beach,3.0303030303030303
lap,3.0303030303030303
arrow,3.0303030303030303
we'd,3.0303030303030303
fuckin,3.0303030303030303
crawl,3.0303030303030303
tree,3.0303030303030303
lion,3.0303030303030303
circled,3.0303030303030303
flow,3.0303030303030303
dog,3.0303030303030303
tequila,3.0303030303030303
de,3.0303030303030303
da,3.0303030303030303
undressed,3.0303030303030303
finger,3.0303030303030303
blasted,3.0303030303030303
trust,3.0303030303030303
dots,3.0303030303030303
worked,3.0303030303030303
disappear,3.0303030303030303
bottles,3.0303030303030303
beside,3.0303030303030303
hearts,3.0303030303030303
jean,3.0303030303030303
yes,3.0303030303030303
tattooed,3.0303030303030303
rushing,3.0303030303030303
elm,3.0303030303030303
bands,3.0303030303030303
shoulder,3.0303030303030303
brought,3.0303030303030303
gift,3.0303030303030303
hung,3.0303030303030303
ice,3.0303030303030303
asking,3.0303030303030303
bold,3.0303030303030303
post,3.0303030303030303
heat,3.0303030303030303
promises,3.0303030303030303
proud,3.0303030303030303
test,3.0303030303030303
realize,3.0303030303030303
rolling,3.0303030303030303
brown,3.0303030303030303
couches,3.0303030303030303
gun,3.0303030303030303
hooray,3.0303030303030303
makeup,3.0303030303030303
teenage,3.0303030303030303
fakers,3.0303030303030303
working,3.0303030303030303
making,3.0303030303030303
heard,3.0303030303030303
pink,3.0303030303030303
write,3.0303030303030303
wiggle,3.0303030303030303
se,3.0303030303030303
breezin',3.0303030303030303
window,3.0303030303030303
half,3.0303030303030303
en,3.0303030303030303
eh,3.0303030303030303
ey,3.0303030303030303
happen,3.0303030303030303
shouldn't,3.0303030303030303
catchin',3.0303030303030303
language,3.0303030303030303
tangled,3.0303030303030303
size,3.0303030303030303
streetlight,3.0303030303030303
bruh,3.0303030303030303
eyed,3.0303030303030303
blurred,3.0303030303030303
track,3.0303030303030303
later,3.0303030303030303
crashing,3.0303030303030303
stain,3.0303030303030303
naked,3.0303030303030303
screen,3.0303030303030303
wants,3.0303030303030303
tiger,3.0303030303030303
pilot,3.0303030303030303
cash,3.0303030303030303
ratchet,3.0303030303030303
middle,3.0303030303030303
return,3.0303030303030303
week,3.0303030303030303
pourin',3.0303030303030303
weed,3.0303030303030303
edges,3.0303030303030303
bottle,3.0303030303030303
dare,3.0303030303030303
clay,3.0303030303030303
memories,3.0303030303030303
stand,3.0303030303030303
dreamin',3.0303030303030303
explaining,3.0303030303030303
rage,3.0303030303030303
hella,3.0303030303030303
5,3.0303030303030303
fresh,3.0303030303030303
swerving,3.0303030303030303
condition,3.0303030303030303
buzzin',3.0303030303030303
family,3.0303030303030303
put,3.0303030303030303
6,3.0303030303030303
strollin',3.0303030303030303
stick,3.0303030303030303
known,3.0303030303030303
comin',3.0303030303030303
playin',3.0303030303030303
coming,3.0303030303030303
milehigh,3.0303030303030303
shade,3.0303030303030303
playing,3.0303030303030303
that's,3.0303030303030303
help,3.0303030303030303
bout,3.0303030303030303
yo,3.0303030303030303
whoaoaoh,3.0303030303030303
fantasy,3.0303030303030303
horse,3.0303030303030303
houses,3.0303030303030303
reason,3.0303030303030303
clique,3.0303030303030303
needing,3.0303030303030303
heartbeat,3.0303030303030303
feel,3.0303030303030303
jet,3.0303030303030303
paint,3.0303030303030303
king,3.0303030303030303
grew,3.0303030303030303
toe,3.0303030303030303
lit,3.0303030303030303
lying,3.0303030303030303
gold,3.0303030303030303
cry,3.0303030303030303
art,3.0303030303030303
please,3.0303030303030303
peeled,3.0303030303030303
whatever,3.0303030303030303
rockin',3.0303030303030303
dropping,3.0303030303030303
amnesia,3.0303030303030303
rocking,3.0303030303030303
forgetting,3.0303030303030303
moment,3.0303030303030303
atcha,3.0303030303030303
knock,3.0303030303030303
luxe,3.0303030303030303
either,3.0303030303030303
works,3.0303030303030303
blowin',3.0303030303030303
doubt,3.0303030303030303
summertime,3.0303030303030303
suit,3.0303030303030303
fades,3.0303030303030303
rally,3.0303030303030303
rains,3.0303030303030303
nice,3.0303030303030303
fighter,3.0303030303030303
graining,3.0303030303030303
breathing,3.0303030303030303
race,3.0303030303030303
following,3.0303030303030303
imperfections,3.0303030303030303
great,3.0303030303030303
involved,3.0303030303030303
waitin',3.0303030303030303
makes,3.0303030303030303
cloud,3.0303030303030303
lottery,3.0303030303030303
singin',3.0303030303030303
lame,3.0303030303030303
blessings,3.0303030303030303
animal,3.0303030303030303
somethin',3.0303030303030303
sit,3.0303030303030303
horny,3.0303030303030303
dad,3.0303030303030303
cage,3.0303030303030303
beneath,3.0303030303030303
doin',3.0303030303030303
4th,3.0303030303030303
system,3.0303030303030303
curves,3.0303030303030303
hiphop,3.0303030303030303
affair,3.0303030303030303
fear,3.0303030303030303
calling,3.0303030303030303
widow,3.0303030303030303
closed,3.0303030303030303
symphonies,3.0303030303030303
ruins,3.0303030303030303
tumbling,3.0303030303030303
inch,3.0303030303030303
plowed,3.0303030303030303
tone,3.0303030303030303
loving's,3.0303030303030303
wet,3.0303030303030303
happens,3.0303030303030303
ripped,3.0303030303030303
blouse,3.0303030303030303
promise,3.0303030303030303
crave,3.0303030303030303
killin',3.0303030303030303
bus,3.0303030303030303
places,3.0303030303030303
45,3.0303030303030303
cruisin',2.0202020202020203
swag,2.0202020202020203
otra,2.0202020202020203
homes,2.0202020202020203
clothes,2.0202020202020203
shining,2.0202020202020203
fingers,2.0202020202020203
new,2.0202020202020203
dry,2.0202020202020203
leaves,2.0202020202020203
bra,2.0202020202020203
would,2.0202020202020203
passport,2.0202020202020203
ma,2.0202020202020203
mm,2.0202020202020203
mo,2.0202020202020203
end,2.0202020202020203
frontin',2.0202020202020203
law,2.0202020202020203
shirt,2.0202020202020203
head's,2.0202020202020203
waitress,2.0202020202020203
keeps,2.0202020202020203
greed,2.0202020202020203
deck,2.0202020202020203
oven,2.0202020202020203
screaming,2.0202020202020203
writing,2.0202020202020203
weeks,2.0202020202020203
silver,2.0202020202020203
wheel,2.0202020202020203
innocent,2.0202020202020203
24s,2.0202020202020203
dawn,2.0202020202020203
cameras,2.0202020202020203
sparkle,2.0202020202020203
heavenly,2.0202020202020203
got,2.0202020202020203
you're,2.0202020202020203
domesticate,2.0202020202020203
fantasa,2.0202020202020203
thick,2.0202020202020203
twisted,2.0202020202020203
ceiling,2.0202020202020203
chest,2.0202020202020203
anatoma,2.0202020202020203
gowns,2.0202020202020203
thunder,2.0202020202020203
fsica,2.0202020202020203
knuckle,2.0202020202020203
wedding,2.0202020202020203
bar,2.0202020202020203
steam,2.0202020202020203
blew,2.0202020202020203
stamps,2.0202020202020203
boss,2.0202020202020203
kitchen,2.0202020202020203
planned,2.0202020202020203
asked,2.0202020202020203
pose,2.0202020202020203
vain,2.0202020202020203
flames,2.0202020202020203
bathroom,2.0202020202020203
catch,2.0202020202020203
chill,2.0202020202020203
near,2.0202020202020203
suppose,2.0202020202020203
make,2.0202020202020203
silly,2.0202020202020203
showing,2.0202020202020203
trashin',2.0202020202020203
tho,2.0202020202020203
she'll,2.0202020202020203
prison,2.0202020202020203
hat,2.0202020202020203
casually,2.0202020202020203
wanting,2.0202020202020203
judge,2.0202020202020203
amor,2.0202020202020203
old,2.0202020202020203
nothing's,2.0202020202020203
invoice,2.0202020202020203
months,2.0202020202020203
islands,2.0202020202020203
nerve,2.0202020202020203
raised,2.0202020202020203
lied,2.0202020202020203
war,2.0202020202020203
deaf,2.0202020202020203
heal,2.0202020202020203
breathe,2.0202020202020203
diamond,2.0202020202020203
mold,2.0202020202020203
dealer,2.0202020202020203
tip,2.0202020202020203
handed,2.0202020202020203
til,2.0202020202020203
papers,2.0202020202020203
holdin',2.0202020202020203
rob,2.0202020202020203
skin,2.0202020202020203
stays,2.0202020202020203
minute,2.0202020202020203
margarita,2.0202020202020203
settle,2.0202020202020203
yall,2.0202020202020203
appeal,2.0202020202020203
water,2.0202020202020203
box,2.0202020202020203
rediscover,2.0202020202020203
wondering,2.0202020202020203
club,2.0202020202020203
drown,2.0202020202020203
everywhere,2.0202020202020203
blinds,2.0202020202020203
cat,2.0202020202020203
tinted,2.0202020202020203
staying,2.0202020202020203
stripes,2.0202020202020203
pulled,2.0202020202020203
he's,2.0202020202020203
moms,2.0202020202020203
wishin',2.0202020202020203
clutch,2.0202020202020203
drop,2.0202020202020203
mouths,2.0202020202020203
shows,2.0202020202020203
worries,2.0202020202020203
heartbeat's,2.0202020202020203
honest,2.0202020202020203
view,2.0202020202020203
sheep,2.0202020202020203
breed,2.0202020202020203
hug,2.0202020202020203
boyfriend,2.0202020202020203
wide,2.0202020202020203
cards,2.0202020202020203
marijuana,2.0202020202020203
jewels,2.0202020202020203
nota,2.0202020202020203
begin,2.0202020202020203
paid,2.0202020202020203
sheets,2.0202020202020203
walking,2.0202020202020203
aceleran,2.0202020202020203
pump,2.0202020202020203
dull,2.0202020202020203
tears,2.0202020202020203
cannot,2.0202020202020203
timepiece,2.0202020202020203
leather,2.0202020202020203
goin',2.0202020202020203
vision,2.0202020202020203
behind,2.0202020202020203
across,2.0202020202020203
spokes,2.0202020202020203
many,2.0202020202020203
color,2.0202020202020203
pop,2.0202020202020203
couldn't,2.0202020202020203
classic,2.0202020202020203
rhymes,2.0202020202020203
purse,2.0202020202020203
heels,2.0202020202020203
speech,2.0202020202020203
oil,2.0202020202020203
weave,2.0202020202020203
bodies,2.0202020202020203
touch,2.0202020202020203
death,2.0202020202020203
flashing,2.0202020202020203
skies,2.0202020202020203
fucked,2.0202020202020203
kills,2.0202020202020203
por,2.0202020202020203
listening,2.0202020202020203
mob,2.0202020202020203
thinkin',2.0202020202020203
thighs,2.0202020202020203
doll,2.0202020202020203
knife,2.0202020202020203
stone,2.0202020202020203
youd,2.0202020202020203
dreaming,2.0202020202020203
stare,2.0202020202020203
colder,2.0202020202020203
bubble,2.0202020202020203
rust,2.0202020202020203
planets,2.0202020202020203
trash,2.0202020202020203
cuerpo,2.0202020202020203
bullets,2.0202020202020203
saved,2.0202020202020203
dollar,2.0202020202020203
fuego,2.0202020202020203
tail,2.0202020202020203
program,2.0202020202020203
te,2.0202020202020203
ticket,2.0202020202020203
heaven,2.0202020202020203
laying,2.0202020202020203
small,2.0202020202020203
pass,2.0202020202020203
cigars,2.0202020202020203
stood,2.0202020202020203
clock,2.0202020202020203
subiendo,2.0202020202020203
guns,2.0202020202020203
motherfucker,2.0202020202020203
hours,2.0202020202020203
selective,2.0202020202020203
point,2.0202020202020203
tryna,2.0202020202020203
excuse,2.0202020202020203
grill,2.0202020202020203
vogues,2.0202020202020203
dress,2.0202020202020203
huge,2.0202020202020203
plans,2.0202020202020203
sandwich,2.0202020202020203
okay,2.0202020202020203
dentro,2.0202020202020203
stains,2.0202020202020203
already,2.0202020202020203
roots,2.0202020202020203
20,2.0202020202020203
pray,2.0202020202020203
fool,2.0202020202020203
somebody,2.0202020202020203
found,2.0202020202020203
everyone,2.0202020202020203
leave,2.0202020202020203
tremenda,2.0202020202020203
saturando,2.0202020202020203
threat,2.0202020202020203
apocalypse,2.0202020202020203
cerveza,2.0202020202020203
miss,2.0202020202020203
moan,2.0202020202020203
automobile,2.0202020202020203
leash,2.0202020202020203
mama,2.0202020202020203
supposed,2.0202020202020203
outta,2.0202020202020203
swung,2.0202020202020203
latidos,2.0202020202020203
backseat,2.0202020202020203
fella,2.0202020202020203
plan,2.0202020202020203
liberate,2.0202020202020203
meloda,2.0202020202020203
dimensin,2.0202020202020203
flights,2.0202020202020203
trees,2.0202020202020203
hype,2.0202020202020203
pictures,2.0202020202020203
woo,2.0202020202020203
probably,2.0202020202020203
llenando,2.0202020202020203
knowing,2.0202020202020203
silicone,2.0202020202020203
patty,2.0202020202020203
decline,2.0202020202020203
raise,2.0202020202020203
verse,2.0202020202020203
filosofa,2.0202020202020203
grills,2.0202020202020203
pack,2.0202020202020203
grip,2.0202020202020203
chase,2.0202020202020203
funny,2.0202020202020203
fate,2.0202020202020203
anymore,2.0202020202020203
fatty,2.0202020202020203
keys,2.0202020202020203
qumica,2.0202020202020203
stack,2.0202020202020203
anybody,2.0202020202020203
y,2.0202020202020203
yah,2.0202020202020203
win,2.0202020202020203
tiring,2.0202020202020203
ignore,2.0202020202020203
collect,2.0202020202020203
stylish,2.0202020202020203
